promoter_id,promoter_name,event_id,club_id
47027,oldqueenshead,961218,4368
10672,Cargo London,979498,640
54542,Swerve,981151,117079
72311,Jack Beeston,982998,103951
19828,Club Exclu,980362,102294
16910,Big Fish Afterhours,978485,674
1860,Lock N Load Events,950542,725
71292,Dont Stop There Promotions,967577,13071
65903,EvoTech,983975,3393
24830,Fade to Zaire,948138,34076
31579,Orange Nation,982166,13311
68712,Acid Fantasy,977628,27608
72523,childsplay,986663,73730
36225,beepr,952232,874
58279,The CLF Art Cafe,968142,21896
63836,LoveJuice,978720,127020
15408,XOYO,946503,33592
19251,Village Underground,974015,4567
39735,Ali Mehrkar,960719,114463
31128,Make Believe presents,966257,65362
51786,Grey Matter,964022,2587
70233,Editions,953713,124651
37382,Dazed,972170,734
34828,Dawn LDN,976724,13311
35156,Bass Nation,960213,11873
22545,The Columbo Group,963795,106730
967,fabric,971985,237
60131,The Jazz Cafe,959372,1502
448,Ministry Of Sound,967295,725
14836,The Nest,969510,36034
43082,Vibes Family Tickets,979205,109414
59361,Let's Go Swimming,959804,133599
68709,Brixton Rooftop,982038,130391
19828,Club Exclu,922133,17595
37150,Promised Land,969252,1103
53804,Icon promotions,964235,2357
59283,Warm Ears LDN,973543,11563
40230,Londonhousemusic.com,981042,104554
49304,Kash Blooms,977743,30015
71580,Tony McMahon,972615,5456
46652,Music Mondays,972747,52120
10672,Cargo London,980402,640
71995,You Us Music,978455,65504
69748,Dalston Roof Park,985053,44896
19828,Club Exclu,983598,17595
19828,Club Exclu,980347,102294
19828,Club Exclu,984599,17595
38993,theshakedown,983797,57602
16345,Skint Mondays,972645,4552
47657,FOREVER,984553,63354
71856,The Void Presents,976170,12445
24993,Thomas Wonderland,980163,170808
56162,Liam Daley,973698,29859
41554,Surreal Entertainment,984110,2344
68930,Unruly UK,986602,21958
16910,Big Fish Afterhours,963721,674
5377,Neil Thornton,968547,5355
56798,WAU,985447,127613
42703,All About House,960728,133362
67449,Junipero,986601,95767
43240,Caught Up,978036,126673
399,The Doctor's Orders,979930,8428
51176,OneTwentySeven,984391,73730
49144,HOMODROP Lnd,979979,19082
31712,Martyn Fitzgerald,986310,34549
71580,Tony McMahon,975101,5456
68745,Common Ground UK,978131,97206
15408,XOYO,929221,33592
697,Get Diverted,929704,65362
38930,Avant Garde London,974468,124651
633,Jaded,969865,2587
25935,Art of Dark,923547,83069
967,fabric,972074,237
51871,Solar Saturdays,981105,790
29213,Oval Space,977046,95767
31972,cbeatfreakz,983091,170808
11204,Brixton Jamm,985623,1557
34127,Minimal Force Records,931232,640
31579,Orange Nation,980599,13311
78510,Soul In Motion,982106,60356
61041,WeAre10B,987526,170808
45141,SNEAK London,969463,33592
37817,PARADOX LDN,974805,874
68933,Bordel Ensemble,957038,102872
61041,WeAre10B,987706,170808
16938,COLD HEAT,986120,85510
31972,cbeatfreakz,983584,170808
72457,Didier Autard,985652,33592
46036,Rye Wax,981375,95943
22545,The Columbo Group,963961,106730
69485,squareglass,943601,21896
71517,Spoonbender Social,980670,133599
39510,Michael Oakeshott,987666,13311
11204,Brixton Jamm,979101,1557
31972,cbeatfreakz,986470,170808
54453,DreamOn,984562,73730
64140,Acid Waxa,966179,95943
32016,As If No Way,986225,135853
40021,disconnect,986597,127613
16910,Big Fish Afterhours,988955,674
967,fabric,968564,237
36225,beepr,951144,874
31128,Make Believe presents,933086,65362
22545,The Columbo Group,966843,1502
15408,XOYO,976196,33592
14836,The Nest,959384,36034
72013,Unpopular Demand,978687,102293
41162,Balamii,978442,2587
64376,Camden Assembly,969958,123199
22545,The Columbo Group,984683,106730
29213,Oval Space,968952,95767
60162,Byrd Out,945568,108083
71900,Jungle United,977038,52120
58542,Inner Totality,974195,95943
13347,Scand,970039,30015
45800,Tuckshopldn,976267,121944
56962,Garage Splash,978159,13311
30415,DEFINITION MUSIC EVENTS,984141,44896
24651,The Chronic Love Foundation [CLF],985733,21896
68543,Shitty Dubstep,941736,11563
66985,Local Action,981011,133599
70954,Artefax Movement,987520,124651
72067,Injazero Records,979606,128642
10672,Cargo London,979615,640
64274,shiftldn.com,983869,67011
69801,Pirate Radio Sessions,969897,125514
399,The Doctor's Orders,981116,104554
55984,DRUMS x VIBES,983244,123824
1860,Lock N Load Events,973037,725
16910,Big Fish Afterhours,988986,674
37770,Nurtured Beatz,977349,11662
5377,Neil Thornton,984812,5355
70570,Vox Sound,958139,2357
17467,Flux,971545,74592
22485,Unleash,972146,137359
58279,The CLF Art Cafe,970126,21896
15408,XOYO,946810,33592
29213,Oval Space,955721,60356
2163,EGG,956210,874
697,Get Diverted,935504,65362
22545,The Columbo Group,963801,106730
11204,Brixton Jamm,978993,1557
967,fabric,972133,237
14836,The Nest,969514,36034
56287,D Family,979436,734
814,Twisted Audio,953433,1349
448,Ministry Of Sound,964639,725
54253,Alexander Tarawe,966569,30015
70961,The Yard,985047,83829
7726,Cartulis Music,958890,2587
61578,Ashes57,977610,97206
7159,Superfreq,981605,29800
68709,Brixton Rooftop,983693,130391
41471,Groove Control,900719,4552
68803,Shoreditch Platform,974890,124651
19828,Club Exclu,977569,13311
59291,londonpicnic,976577,104554
10672,Cargo London,979652,640
19828,Club Exclu,981135,102294
18511,Listed,939348,29859
27680,Fine Grains Records,987279,133599
45897,Lightbox Nights,977047,13311
19828,Club Exclu,973643,42874
19828,Club Exclu,988327,102294
399,The Doctor's Orders,953425,17595
24993,Thomas Wonderland,987820,170808
72131,House 559 Music,980300,65504
7070,Orlando Boom,975070,8428
54439,Curiosity Promotions,981261,2344
29212,GETME!,981712,61205
60202,Papa Loko,978125,937
27552,SOLU,985749,131624
67495,4by4,981854,3393
5377,Neil Thornton,984179,5355
69946,Profound London,980439,640
16910,Big Fish Afterhours,988353,674
46036,Rye Wax,988372,95943
31579,Orange Nation,980455,124328
72556,TLT London,987034,76552
62533,IKLECTIK,988072,102432
73207,Night People,996762,14114
40230,Londonhousemusic.com,984085,40712
11204,Brixton Jamm,971049,130391
46485,Byday Bynight,959410,85510
633,Jaded,972791,2587
62195,WE ARE FAMILY,984631,2357
967,fabric,972078,237
31972,cbeatfreakz,960274,108863
